timestamp (ms),GPS_Lon,Cal_Lon
1001309.8220214844,35.1551164,35.1551257
1001409.8220214844,35.1551164,35.1551479
1001509.8220214844,35.1552019,35.1551673
1001609.8220214844,35.1552019,35.1551894
1001709.8220214844,35.1552445,35.155209
1001809.8220214844,35.1552445,35.155231
1001909.8220214844,35.1552445,35.155253
1002009.8220214844,35.155287,35.1552726
1002109.8220214844,35.155287,35.1552946
1002209.8220214844,35.155287,35.1553166
1002309.8220214844,35.1553295,35.1553364
1002409.8220214844,35.1553295,35.1553584
1002509.8220214844,35.1554138,35.1553784
1002609.8220214844,35.1554138,35.1554001
1002709.8220214844,35.1554138,35.1554218
1002809.8220214844,35.1554556,35.1554414
1002909.8220214844,35.1554556,35.155463
1003009.8220214844,35.1554556,35.1554846
1003109.8220214844,35.1554971,35.1555042
1003209.8220214844,35.1554971,35.1555257
1003309.8220214844,35.1555385,35.1555453
1003409.8220214844,35.1555385,35.1555667
1003509.8220214844,35.1556204,35.1555864
1003609.8220214844,35.1556204,35.1556076
1003709.8220214844,35.1556611,35.1556269
1003809.8220214844,35.1556611,35.1556479
1003909.8220214844,35.1556611,35.1556689
1004009.8220214844,35.1557016,35.1556883
1004109.8220214844,35.1557016,35.1557093
1004209.8220214844,35.1557421,35.1557287
1004309.8220214844,35.1557421,35.1557496
1004409.8220214844,35.1557421,35.1557705
1004509.8220214844,35.1558228,35.1557898
1004609.8220214844,35.1558228,35.1558107
1004709.8220214844,35.155863,35.1558298
1004809.8220214844,35.155863,35.1558506
1004909.8220214844,35.155863,35.1558714
1005009.8220214844,35.155903,35.1558904
1005109.8220214844,35.155903,35.1559112
1005209.8220214844,35.1559428,35.15593
1005309.8220214844,35.1559428,35.1559506
1005409.8220214844,35.1559428,35.1559712
1005509.8220214844,35.1559824,35.1559918
1005609.8220214844,35.1559824,35.1560123
1005709.8220214844,35.1560611,35.1560303
1005809.8220214844,35.1560611,35.1560508
1005909.8220214844,35.1560611,35.1560713
1006009.8220214844,35.1561004,35.1560894
1006109.8220214844,35.1561004,35.1561098
1006209.8220214844,35.1561396,35.156128
1006309.8220214844,35.1561396,35.1561484
1006409.8220214844,35.1561396,35.1561688
1006509.8220214844,35.1561788,35.156187
1006609.8220214844,35.1561788,35.1562073
1006709.8220214844,35.1562179,35.1562255
1006809.8220214844,35.1562179,35.1562458
1006909.8220214844,35.1562959,35.1562636
1007009.8220214844,35.1562959,35.156284
1007109.8220214844,35.1563351,35.1563044
1007209.8220214844,35.1563351,35.1563247
1007309.8220214844,35.1563351,35.156345
1007409.8220214844,35.1563741,35.1563653
1007509.8220214844,35.1563741,35.1563855
1007609.8220214844,35.1563741,35.1564057
1007709.8220214844,35.1564131,35.156424
1007809.8220214844,35.1564131,35.1564442
1007909.8220214844,35.1564908,35.1564632
1008009.8220214844,35.1564908,35.1564833
1008109.8220214844,35.1565295,35.1565019
1008209.8220214844,35.1565295,35.156522
1008309.8220214844,35.1565295,35.1565421
1008409.8220214844,35.1565681,35.1565607
1008509.8220214844,35.1565681,35.1565806
1008609.8220214844,35.1566063,35.1565992
1008709.8220214844,35.1566063,35.156619
1008809.8220214844,35.1566063,35.1566388
1008909.8220214844,35.1566822,35.1566579
1009009.8220214844,35.1566822,35.1566775
1009109.8220214844,35.1566822,35.1566971
1009209.8220214844,35.1567198,35.1567156
1009309.8220214844,35.1567198,35.156735
1009409.8220214844,35.1567198,35.1567544
1009509.8220214844,35.1567572,35.1567728
1009609.8220214844,35.1567945,35.1567913
1009709.8220214844,35.1567945,35.1568106
1009809.8220214844,35.1567945,35.1568299
1009909.8220214844,35.1568687,35.1568488
1010009.8220214844,35.1568687,35.1568681
1010109.8220214844,35.1568687,35.1568874
1010209.8220214844,35.1569057,35.1569056
1010309.8220214844,35.1569057,35.1569248
1010409.8220214844,35.1569425,35.1569429
1010509.8220214844,35.1569425,35.156962
1010609.8220214844,35.1569425,35.1569811
1010709.8220214844,35.1569793,35.1569992
1010809.8220214844,35.1569793,35.1570184
1010909.8220214844,35.157053,35.1570368
1011009.8220214844,35.157053,35.1570559
1011109.8220214844,35.157053,35.157075
1011209.8220214844,35.1571266,35.1570933
1011309.8220214844,35.1571266,35.1571124
1011409.8220214844,35.1571266,35.1571315
1011509.8220214844,35.1571266,35.1571506
1011609.8220214844,35.157237,35.1571692
1011709.8220214844,35.157237,35.1571709
1011809.8220214844,35.157237,35.1571726
1011909.8220214844,35.157237,35.1571743
1012009.8220214844,35.157237,35.157176
1012109.8220214844,35.157237,35.1571777
1012209.8220214844,35.1573104,35.1571793
1012309.8220214844,35.1573104,35.1571806
1012409.8220214844,35.1573104,35.1571819
1012509.8220214844,35.1573104,35.1571832
1012609.8220214844,35.1573104,35.1571845
1012709.8220214844,35.1574188,35.1571858
1012809.8220214844,35.1574188,35.1571872
1012909.8220214844,35.1574188,35.1571886
1013009.8220214844,35.1574188,35.15719
1013109.8220214844,35.1574188,35.1571914
1013209.8220214844,35.1574897,35.1571927
1013309.8220214844,35.1574897,35.1571937
1013409.8220214844,35.1574897,35.1571947
1013509.8220214844,35.1574897,35.1571957
1013609.8220214844,35.1574897,35.1571967
1013709.8220214844,35.1575901,35.1571976
1013809.8220214844,35.1575901,35.1571987
1013909.8220214844,35.1575901,35.1571998
1014009.8220214844,35.1575901,35.1572009
1014109.8220214844,35.1575901,35.157202
1014209.8220214844,35.1576791,35.157203
1014309.8220214844,35.1576791,35.1572042
1014409.8220214844,35.1576791,35.1572054
1014509.8220214844,35.1576791,35.1572066
1014609.8220214844,35.1576791,35.1572078
1014709.8220214844,35.1577301,35.1572089
1014809.8220214844,35.1577301,35.1572097
1014909.8220214844,35.1577301,35.1572105
1015009.8220214844,35.1577301,35.1572113
1015109.8220214844,35.1577301,35.1572121
1015209.8220214844,35.1577301,35.1572129
1015309.8220214844,35.1577919,35.1572137
1015409.8220214844,35.1577919,35.1572146
1015509.8220214844,35.1577919,35.1572155
1015609.8220214844,35.1577919,35.1572164
1015709.8220214844,35.1578231,35.1572172
1015809.8220214844,35.1578231,35.1572181
1015909.8220214844,35.1578231,35.157219
1016009.8220214844,35.1578231,35.1572199
1016109.8220214844,35.1578231,35.1572208
1016209.8220214844,35.1578231,35.1572217
1016309.8220214844,35.1578585,35.1572225
1016409.8220214844,35.1578585,35.1572234
1016509.8220214844,35.1578585,35.1572243
1016609.8220214844,35.1578585,35.1572252
1016709.8220214844,35.1578585,35.1572261
1016809.8220214844,35.1578585,35.157227
1016909.8220214844,35.1578755,35.1572278
1017009.8220214844,35.1578755,35.1572287
1017109.8220214844,35.1578755,35.1572296
1017209.8220214844,35.1578755,35.1572305
1017309.8220214844,35.1578919,35.1572313
1017409.8220214844,35.1578919,35.1572322
1017509.8220214844,35.1578919,35.1572331
1017609.8220214844,35.1578919,35.157234
1017709.8220214844,35.1578919,35.1572349
1017809.8220214844,35.1578919,35.1572358
1017909.8220214844,35.1578999,35.1572366
1018009.8220214844,35.1578999,35.1572375
1018109.8220214844,35.1578999,35.1572384
1018209.8220214844,35.1578999,35.1572393
1018309.8220214844,35.1578999,35.1572402
1018409.8220214844,35.1579019,35.157241
1018509.8220214844,35.1579019,35.1572419
1018609.8220214844,35.1579019,35.1572428
1018709.8220214844,35.1579019,35.1572437
1018809.8220214844,35.1578989,35.1572445
1018909.8220214844,35.1578989,35.1572454
1019009.8220214844,35.1578989,35.1572463
1019109.8220214844,35.1578989,35.1572472
1019209.8220214844,35.1578989,35.1572481
1019309.8220214844,35.1578989,35.157249
1019409.8220214844,35.157894,35.1572498
1019509.8220214844,35.157894,35.1572507
1019609.8220214844,35.157894,35.1572516
1019709.8220214844,35.157894,35.1572525
1019809.8220214844,35.157884,35.1572533
1019909.8220214844,35.157884,35.1572542
1020009.8220214844,35.157884,35.1572551
1020109.8220214844,35.157884,35.157256
1020209.8220214844,35.157884,35.1572569
1020309.8220214844,35.157884,35.1572578
1020409.8220214844,35.1578752,35.1572586
1020509.8220214844,35.1578752,35.1572595
1020609.8220214844,35.1578752,35.1572604
1020709.8220214844,35.1578752,35.1572613
1020809.8220214844,35.1578752,35.1572622
1020909.8220214844,35.1578612,35.157263
1021009.8220214844,35.1578612,35.1572639
1021109.8220214844,35.1578612,35.1572648
1021209.8220214844,35.1578612,35.1572657
1021309.8220214844,35.1578612,35.1572666
1021409.8220214844,35.1578566,35.1572674
1021509.8220214844,35.1578566,35.1572684
1021609.8220214844,35.1578517,35.1572692
1021709.8220214844,35.1578517,35.1572701
1021809.8220214844,35.1578517,35.157271
1021909.8220214844,35.1578465,35.1572718
1022009.8220214844,35.1578465,35.1572728
1022109.8220214844,35.1578465,35.1572738
1022209.8220214844,35.1578368,35.1572746
1022309.8220214844,35.1578368,35.1572756
1022409.8220214844,35.1578321,35.1572764
1022509.8220214844,35.1578321,35.1572774
1022609.8220214844,35.1578321,35.1572784
1022709.8220214844,35.1578273,35.1572792
1022809.8220214844,35.1578273,35.1572802
1022909.8220214844,35.1578225,35.157281
1023009.8220214844,35.1578225,35.157282
1023109.8220214844,35.1578133,35.1572828
1023209.8220214844,35.1578133,35.1572838
1023309.8220214844,35.1578133,35.1572848
1023409.8220214844,35.1578091,35.1572856
1023509.8220214844,35.1578091,35.1572866
1023609.8220214844,35.1578091,35.1572876
1023709.8220214844,35.1578053,35.1572884
1023809.8220214844,35.1578053,35.1572898
1023909.8220214844,35.157802,35.157291
1024009.8220214844,35.157802,35.1572924
1024109.8220214844,35.1577964,35.1572936
1024209.8220214844,35.1577964,35.157295
1024309.8220214844,35.1577964,35.1572964
1024409.8220214844,35.1577939,35.1572976
1024509.8220214844,35.1577939,35.157299
1024609.8220214844,35.1577918,35.1573002
1024709.8220214844,35.1577918,35.1573016
1024809.8220214844,35.1577898,35.1573028
1024909.8220214844,35.1577898,35.1573042
1025009.8220214844,35.1577898,35.1573056
1025109.8220214844,35.1577866,35.1573068
1025209.8220214844,35.1577866,35.1573082
1025309.8220214844,35.1577856,35.1573094
1025409.8220214844,35.1577856,35.1573108
1025509.8220214844,35.1577856,35.1573122
1025609.8220214844,35.1577849,35.1573134
1025709.8220214844,35.1577849,35.1573148
1025809.8220214844,35.1577849,35.1573162
1025909.8220214844,35.1577844,35.1573174
1026009.8220214844,35.1577844,35.1573188
1026109.8220214844,35.157784,35.15732
1026209.8220214844,35.157784,35.1573214
1026309.8220214844,35.157784,35.1573228
1026409.8220214844,35.1577839,35.157324
1026509.8220214844,35.1577839,35.1573254
1026609.8220214844,35.1577839,35.1573266
1026709.8220214844,35.1577839,35.157328
1026809.8220214844,35.157784,35.1573292
1026909.8220214844,35.157784,35.1573306
1027009.8220214844,35.157784,35.157332
1027109.8220214844,35.1577842,35.1573332
1027209.8220214844,35.1577842,35.1573346
1027309.8220214844,35.157785,35.1573357
1027409.8220214844,35.157785,35.1573371
1027509.8220214844,35.157785,35.1573385
1027609.8220214844,35.1577855,35.1573397
1027709.8220214844,35.1577855,35.1573411
1027809.8220214844,35.157786,35.1573423
1027909.8220214844,35.157786,35.1573437
1028009.8220214844,35.157786,35.1573451
1028109.8220214844,35.1577874,35.1573462
1028209.8220214844,35.1577874,35.1573476
1028309.8220214844,35.1577874,35.157349
1028409.8220214844,35.1577884,35.1573502
1028509.8220214844,35.1577884,35.1573516
1028609.8220214844,35.1577895,35.1573527
1028709.8220214844,35.1577895,35.1573541
1028809.8220214844,35.1577895,35.1573555
1028909.8220214844,35.1577908,35.1573567
1029009.8220214844,35.1577908,35.1573581
1029109.8220214844,35.1577932,35.1573592
1029209.8220214844,35.1577932,35.1573606
1029309.8220214844,35.1577932,35.157362
1029409.8220214844,35.1577944,35.1573632
1029509.8220214844,35.1577944,35.1573646
1029609.8220214844,35.1577954,35.1573658
1029709.8220214844,35.1577954,35.1573672
1029809.8220214844,35.1577954,35.1573686
1029909.8220214844,35.1577965,35.1573698
1030009.8220214844,35.1577992,35.1573709
1030109.8220214844,35.1577992,35.1573723
1030209.8220214844,35.1577992,35.1573737
1030309.8220214844,35.1577992,35.1573751
1030409.8220214844,35.1578006,35.1573763
1030509.8220214844,35.1578021,35.1573775
1030609.8220214844,35.1578021,35.1573789
1030709.8220214844,35.1578021,35.1573803
1030809.8220214844,35.1578034,35.1573815
1030909.8220214844,35.1578034,35.1573829
1031009.8220214844,35.1578034,35.1573843
1031109.8220214844,35.1578048,35.1573855
1031209.8220214844,35.1578048,35.1573869
1031309.8220214844,35.1578048,35.1573883
1031409.8220214844,35.1578082,35.1573894
1031509.8220214844,35.1578101,35.1573906
1031609.8220214844,35.1578101,35.1573919
1031709.8220214844,35.1578101,35.1573932
1031809.8220214844,35.1578123,35.1573944
1031909.8220214844,35.1578123,35.1573958
1032009.8220214844,35.1578123,35.1573972
1032109.8220214844,35.1578145,35.1573984
1032209.8220214844,35.1578145,35.1573997
1032309.8220214844,35.1578196,35.1574008
1032409.8220214844,35.1578196,35.1574021
1032509.8220214844,35.1578228,35.1574033
1032609.8220214844,35.1578228,35.1574046
1032709.8220214844,35.1578228,35.1574059
1032809.8220214844,35.1578263,35.1574071
1032909.8220214844,35.1578263,35.1574084
1033009.8220214844,35.1578263,35.1574097
1033109.8220214844,35.1578299,35.157411
1033209.8220214844,35.1578299,35.1574123
1033309.8220214844,35.1578374,35.1574135
1033409.8220214844,35.1578374,35.1574148
1033509.8220214844,35.1578409,35.1574161
1033609.8220214844,35.1578409,35.1574175
1033709.8220214844,35.1578409,35.1574189
1033809.8220214844,35.1578444,35.1574201
1033909.8220214844,35.1578444,35.1574215
1034009.8220214844,35.1578444,35.1574229
1034109.8220214844,35.1578479,35.1574241
1034209.8220214844,35.1578479,35.1574255
1034309.8220214844,35.157855,35.1574267
1034409.8220214844,35.157855,35.1574281
1034509.8220214844,35.157855,35.1574295
1034609.8220214844,35.1578584,35.1574307
1034709.8220214844,35.1578584,35.1574321
1034809.8220214844,35.1578615,35.1574333
1034909.8220214844,35.1578615,35.1574347
1035009.8220214844,35.1578615,35.1574361
1035109.8220214844,35.1578645,35.1574373
1035209.8220214844,35.1578645,35.1574387
1035309.8220214844,35.15787,35.15744
1035409.8220214844,35.15787,35.1574414
1035509.8220214844,35.1578727,35.1574426
1035609.8220214844,35.1578727,35.157444
1035709.8220214844,35.1578727,35.1574454
1035809.8220214844,35.1578751,35.1574466
1035909.8220214844,35.1578751,35.157448
1036009.8220214844,35.1578751,35.1574494
1036109.8220214844,35.1578773,35.1574506
1036209.8220214844,35.1578773,35.157452
1036309.8220214844,35.1578816,35.1574533
1036409.8220214844,35.1578816,35.1574547
1036509.8220214844,35.1578837,35.1574559
1036609.8220214844,35.1578837,35.1574573
1036709.8220214844,35.1578837,35.1574587
1036809.8220214844,35.1578858,35.1574599
1036909.8220214844,35.1578858,35.1574613
1037009.8220214844,35.1578858,35.1574627
1037109.8220214844,35.1578879,35.157464
1037209.8220214844,35.1578879,35.1574654
1037309.8220214844,35.1578918,35.1574667
1037409.8220214844,35.1578918,35.1574681
1037509.8220214844,35.1578918,35.1574695
1037609.8220214844,35.1578938,35.1574708
