timestamp (ms),GPS_Lat,Cal_Lat
1001409.8220214844,48.5900433,48.5899562
1001509.8220214844,48.5900367,48.5899547
1001609.8220214844,48.5900367,48.589953
1001709.8220214844,48.5900335,48.5899515
1001809.8220214844,48.5900335,48.5899498
1001909.8220214844,48.5900335,48.5899481
1002009.8220214844,48.5900303,48.5899466
1002109.8220214844,48.5900303,48.5899449
1002209.8220214844,48.5900303,48.5899432
1002309.8220214844,48.5900273,48.5899416
1002409.8220214844,48.5900273,48.5899399
1002509.8220214844,48.5900208,48.5899383
1002609.8220214844,48.5900208,48.5899366
1002709.8220214844,48.5900208,48.5899349
1002809.8220214844,48.5900174,48.5899334
1002909.8220214844,48.5900174,48.5899317
1003009.8220214844,48.5900174,48.58993
1003109.8220214844,48.590014,48.5899285
1003209.8220214844,48.590014,48.5899268
1003309.8220214844,48.5900106,48.5899253
1003409.8220214844,48.5900106,48.5899236
1003509.8220214844,48.5900041,48.5899221
1003609.8220214844,48.5900041,48.5899204
1003709.8220214844,48.5900009,48.5899189
1003809.8220214844,48.5900009,48.5899173
1003909.8220214844,48.5900009,48.5899157
1004009.8220214844,48.5899978,48.5899142
1004109.8220214844,48.5899978,48.5899125
1004209.8220214844,48.5899948,48.589911
1004309.8220214844,48.5899948,48.5899094
1004409.8220214844,48.5899948,48.5899078
1004509.8220214844,48.5899886,48.5899063
1004609.8220214844,48.5899886,48.5899047
1004709.8220214844,48.5899854,48.5899032
1004809.8220214844,48.5899854,48.5899016
1004909.8220214844,48.5899854,48.5899
1005009.8220214844,48.5899821,48.5898985
1005109.8220214844,48.5899821,48.5898969
1005209.8220214844,48.5899786,48.5898954
1005309.8220214844,48.5899786,48.5898938
1005409.8220214844,48.5899786,48.5898922
1005509.8220214844,48.5899749,48.5898906
1005609.8220214844,48.5899749,48.589889
1005709.8220214844,48.5899672,48.5898876
1005809.8220214844,48.5899672,48.589886
1005909.8220214844,48.5899672,48.5898844
1006009.8220214844,48.5899635,48.589883
1006109.8220214844,48.5899635,48.5898814
1006209.8220214844,48.58996,48.58988
1006309.8220214844,48.58996,48.5898784
1006409.8220214844,48.58996,48.5898768
1006509.8220214844,48.5899566,48.5898754
1006609.8220214844,48.5899566,48.5898738
1006709.8220214844,48.5899533,48.5898724
1006809.8220214844,48.5899533,48.5898708
1006909.8220214844,48.5899463,48.5898694
1007009.8220214844,48.5899463,48.5898678
1007109.8220214844,48.589943,48.5898662
1007209.8220214844,48.589943,48.5898646
1007309.8220214844,48.589943,48.589863
1007409.8220214844,48.5899399,48.5898614
1007509.8220214844,48.5899399,48.5898598
1007609.8220214844,48.5899399,48.5898582
1007709.8220214844,48.5899367,48.5898568
1007809.8220214844,48.5899367,48.5898552
1007909.8220214844,48.5899304,48.5898537
1008009.8220214844,48.5899304,48.5898521
1008109.8220214844,48.5899272,48.5898506
1008209.8220214844,48.5899272,48.589849
1008309.8220214844,48.5899272,48.5898474
1008409.8220214844,48.589924,48.5898459
1008509.8220214844,48.589924,48.5898443
1008609.8220214844,48.5899208,48.5898428
1008709.8220214844,48.5899208,48.5898412
1008809.8220214844,48.5899208,48.5898396
1008909.8220214844,48.5899142,48.5898381
1009009.8220214844,48.5899142,48.5898366
1009109.8220214844,48.5899142,48.5898351
1009209.8220214844,48.589911,48.5898336
1009309.8220214844,48.589911,48.5898321
1009409.8220214844,48.589911,48.5898306
1009509.8220214844,48.5899077,48.5898292
1009609.8220214844,48.5899045,48.5898277
1009709.8220214844,48.5899045,48.5898262
1009809.8220214844,48.5899045,48.5898247
1009909.8220214844,48.5898978,48.5898232
1010009.8220214844,48.5898978,48.5898219
1010109.8220214844,48.5898978,48.5898206
1010209.8220214844,48.5898943,48.5898194
1010309.8220214844,48.5898943,48.5898181
1010409.8220214844,48.5898908,48.5898169
1010509.8220214844,48.5898908,48.5898156
1010609.8220214844,48.5898908,48.5898143
1010709.8220214844,48.5898874,48.5898131
1010809.8220214844,48.5898874,48.5898118
1010909.8220214844,48.5898807,48.5898106
1011009.8220214844,48.5898807,48.5898093
1011109.8220214844,48.5898807,48.589808
1011209.8220214844,48.5898749,48.5898068
1011309.8220214844,48.5898749,48.5898055
1011409.8220214844,48.5898749,48.5898042
1011509.8220214844,48.5898749,48.5898029
1011609.8220214844,48.5898654,48.5898017
1011709.8220214844,48.5898654,48.5897894
1011809.8220214844,48.5898654,48.5897771
1011909.8220214844,48.5898654,48.5897648
1012009.8220214844,48.5898654,48.5897525
1012109.8220214844,48.5898654,48.5897402
1012209.8220214844,48.5898579,48.5897285
1012309.8220214844,48.5898579,48.5897163
1012409.8220214844,48.5898579,48.5897041
1012509.8220214844,48.5898579,48.5896919
1012609.8220214844,48.5898579,48.5896797
1012709.8220214844,48.5898398,48.5896678
1012809.8220214844,48.5898398,48.5896554
1012909.8220214844,48.5898398,48.589643
1013009.8220214844,48.5898398,48.5896306
1013109.8220214844,48.5898398,48.5896182
1013209.8220214844,48.5898212,48.5896065
1013309.8220214844,48.5898212,48.5895937
1013409.8220214844,48.5898212,48.5895809
1013509.8220214844,48.5898212,48.5895681
1013609.8220214844,48.5898212,48.5895553
1013709.8220214844,48.5897793,48.5895441
1013809.8220214844,48.5897793,48.5895306
1013909.8220214844,48.5897793,48.5895171
1014009.8220214844,48.5897793,48.5895036
1014109.8220214844,48.5897793,48.5894901
1014209.8220214844,48.5897216,48.589478
1014309.8220214844,48.5897216,48.5894637
1014409.8220214844,48.5897216,48.5894494
1014509.8220214844,48.5897216,48.5894351
1014609.8220214844,48.5897216,48.5894208
1014709.8220214844,48.5896747,48.5894078
1014809.8220214844,48.5896747,48.5893929
1014909.8220214844,48.5896747,48.589378
1015009.8220214844,48.5896747,48.5893631
1015109.8220214844,48.5896747,48.5893482
1015209.8220214844,48.5896747,48.5893333
1015309.8220214844,48.5895927,48.5893191
1015409.8220214844,48.5895927,48.5893032
1015509.8220214844,48.5895927,48.5892873
1015609.8220214844,48.5895927,48.5892714
1015709.8220214844,48.5895321,48.5892566
1015809.8220214844,48.5895321,48.5892403
1015909.8220214844,48.5895321,48.589224
1016009.8220214844,48.5895321,48.5892077
1016109.8220214844,48.5895321,48.5891914
1016209.8220214844,48.5895321,48.5891751
1016309.8220214844,48.5894369,48.5891597
1016409.8220214844,48.5894369,48.5891431
1016509.8220214844,48.5894369,48.5891265
1016609.8220214844,48.5894369,48.5891099
1016709.8220214844,48.5894369,48.5890933
1016809.8220214844,48.5894369,48.5890767
1016909.8220214844,48.5893712,48.5890615
1017009.8220214844,48.5893712,48.5890447
1017109.8220214844,48.5893712,48.5890279
1017209.8220214844,48.5893712,48.5890111
1017309.8220214844,48.5892708,48.5889957
1017409.8220214844,48.5892708,48.5889787
1017509.8220214844,48.5892708,48.5889617
1017609.8220214844,48.5892708,48.5889447
1017709.8220214844,48.5892708,48.5889277
1017809.8220214844,48.5892708,48.5889107
1017909.8220214844,48.5891692,48.5888954
1018009.8220214844,48.5891692,48.5888784
1018109.8220214844,48.5891692,48.5888614
1018209.8220214844,48.5891692,48.5888444
1018309.8220214844,48.5891692,48.5888274
1018409.8220214844,48.5891012,48.5888124
1018509.8220214844,48.5891012,48.5887954
1018609.8220214844,48.5891012,48.5887784
1018709.8220214844,48.5891012,48.5887614
1018809.8220214844,48.588999,48.5887463
1018909.8220214844,48.588999,48.5887292
1019009.8220214844,48.588999,48.5887121
1019109.8220214844,48.588999,48.588695
1019209.8220214844,48.588999,48.5886779
1019309.8220214844,48.588999,48.5886608
1019409.8220214844,48.5889306,48.588646
1019509.8220214844,48.5889306,48.5886289
1019609.8220214844,48.5889306,48.5886118
1019709.8220214844,48.5889306,48.5885947
1019809.8220214844,48.5888279,48.5885802
1019909.8220214844,48.5888279,48.5885629
1020009.8220214844,48.5888279,48.5885456
1020109.8220214844,48.5888279,48.5885283
1020209.8220214844,48.5888279,48.588511
1020309.8220214844,48.5888279,48.5884937
1020409.8220214844,48.5887592,48.588479
1020509.8220214844,48.5887592,48.5884617
1020609.8220214844,48.5887592,48.5884444
1020709.8220214844,48.5887592,48.5884271
1020809.8220214844,48.5887592,48.5884098
1020909.8220214844,48.5886561,48.5883956
1021009.8220214844,48.5886561,48.5883782
1021109.8220214844,48.5886561,48.5883608
1021209.8220214844,48.5886561,48.5883434
1021309.8220214844,48.5886561,48.588326
1021409.8220214844,48.5886216,48.5883113
1021509.8220214844,48.5886216,48.5882939
1021609.8220214844,48.5885872,48.5882792
1021709.8220214844,48.5885872,48.5882618
1021809.8220214844,48.5885872,48.5882444
1021909.8220214844,48.5885526,48.5882298
1022009.8220214844,48.5885526,48.5882123
1022109.8220214844,48.5885526,48.5881948
1022209.8220214844,48.5884833,48.5881805
1022309.8220214844,48.5884833,48.588163
1022409.8220214844,48.5884485,48.5881482
1022509.8220214844,48.5884485,48.5881306
1022609.8220214844,48.5884485,48.588113
1022709.8220214844,48.5884136,48.5880983
1022809.8220214844,48.5884136,48.5880808
1022909.8220214844,48.5883787,48.5880662
1023009.8220214844,48.5883787,48.5880485
1023109.8220214844,48.5883085,48.5880343
1023209.8220214844,48.5883085,48.5880166
1023309.8220214844,48.5883085,48.5879989
1023409.8220214844,48.5882734,48.5879842
1023509.8220214844,48.5882734,48.5879665
1023609.8220214844,48.5882734,48.5879488
1023709.8220214844,48.5882383,48.5879342
1023809.8220214844,48.5882383,48.5879166
1023909.8220214844,48.5882033,48.5879019
1024009.8220214844,48.5882033,48.5878843
1024109.8220214844,48.5881331,48.5878701
1024209.8220214844,48.5881331,48.5878525
1024309.8220214844,48.5881331,48.5878349
1024409.8220214844,48.5880981,48.5878202
1024509.8220214844,48.5880981,48.5878026
1024609.8220214844,48.5880632,48.5877878
1024709.8220214844,48.5880632,48.5877703
1024809.8220214844,48.5880282,48.5877555
1024909.8220214844,48.5880282,48.587738
1025009.8220214844,48.5880282,48.5877205
1025109.8220214844,48.5879585,48.5877064
1025209.8220214844,48.5879585,48.587689
1025309.8220214844,48.5879239,48.5876743
1025409.8220214844,48.5879239,48.5876569
1025509.8220214844,48.5879239,48.5876395
1025609.8220214844,48.5878893,48.5876248
1025709.8220214844,48.5878893,48.5876075
1025809.8220214844,48.5878893,48.5875902
1025909.8220214844,48.587855,48.5875756
1026009.8220214844,48.587855,48.5875585
1026109.8220214844,48.5877866,48.5875445
1026209.8220214844,48.5877866,48.5875274
1026309.8220214844,48.5877866,48.5875103
1026409.8220214844,48.5877524,48.5874959
1026509.8220214844,48.5877524,48.5874788
1026609.8220214844,48.5877184,48.5874644
1026709.8220214844,48.5877184,48.5874473
1026809.8220214844,48.5876844,48.5874329
1026909.8220214844,48.5876844,48.5874159
1027009.8220214844,48.5876844,48.5873989
1027109.8220214844,48.5876505,48.5873846
1027209.8220214844,48.5876505,48.5873676
1027309.8220214844,48.587583,48.587354
1027409.8220214844,48.587583,48.5873371
1027509.8220214844,48.587583,48.5873202
1027609.8220214844,48.5875493,48.5873059
1027709.8220214844,48.5875493,48.587289
1027809.8220214844,48.5875157,48.5872748
1027909.8220214844,48.5875157,48.5872579
1028009.8220214844,48.5875157,48.587241
1028109.8220214844,48.5874485,48.5872275
1028209.8220214844,48.5874485,48.5872108
1028309.8220214844,48.5874485,48.5871941
1028409.8220214844,48.5874152,48.58718
1028509.8220214844,48.5874152,48.5871634
1028609.8220214844,48.5873818,48.5871494
1028709.8220214844,48.5873818,48.5871327
1028809.8220214844,48.5873818,48.587116
1028909.8220214844,48.5873485,48.5871019
1029009.8220214844,48.5873485,48.5870852
1029109.8220214844,48.587282,48.5870715
1029209.8220214844,48.587282,48.5870549
1029309.8220214844,48.587282,48.5870383
1029409.8220214844,48.5872489,48.5870241
1029509.8220214844,48.5872489,48.5870075
1029609.8220214844,48.5872157,48.5869934
1029709.8220214844,48.5872157,48.5869768
1029809.8220214844,48.5872157,48.5869602
1029909.8220214844,48.5871825,48.5869461
1030009.8220214844,48.5871162,48.5869323
1030109.8220214844,48.5871162,48.5869157
1030209.8220214844,48.5871162,48.5868991
1030309.8220214844,48.5871162,48.5868825
1030409.8220214844,48.5870829,48.5868683
1030509.8220214844,48.5870497,48.5868541
1030609.8220214844,48.5870497,48.5868376
1030709.8220214844,48.5870497,48.5868211
1030809.8220214844,48.5870166,48.5868069
1030909.8220214844,48.5870166,48.5867903
1031009.8220214844,48.5870166,48.5867737
1031109.8220214844,48.5869833,48.5867595
1031209.8220214844,48.5869833,48.5867429
1031309.8220214844,48.5869833,48.5867263
1031409.8220214844,48.5869169,48.5867124
1031509.8220214844,48.5868839,48.5866981
1031609.8220214844,48.5868839,48.5866816
1031709.8220214844,48.5868839,48.5866651
1031809.8220214844,48.5868509,48.5866509
1031909.8220214844,48.5868509,48.5866344
1032009.8220214844,48.5868509,48.5866179
1032109.8220214844,48.5868179,48.5866036
1032209.8220214844,48.5868179,48.5865872
1032309.8220214844,48.5867523,48.5865733
1032409.8220214844,48.5867523,48.5865569
1032509.8220214844,48.5867195,48.5865427
1032609.8220214844,48.5867195,48.5865264
1032709.8220214844,48.5867195,48.5865101
1032809.8220214844,48.5866869,48.5864959
1032909.8220214844,48.5866869,48.5864796
1033009.8220214844,48.5866869,48.5864633
1033109.8220214844,48.5866544,48.586447
1033209.8220214844,48.5866544,48.5864307
1033309.8220214844,48.586589,48.5864164
1033409.8220214844,48.586589,48.5864
1033509.8220214844,48.586556,48.5863836
1033609.8220214844,48.586556,48.586367
1033709.8220214844,48.586556,48.5863504
1033809.8220214844,48.5865229,48.5863359
1033909.8220214844,48.5865229,48.5863193
1034009.8220214844,48.5865229,48.5863027
1034109.8220214844,48.5864896,48.5862881
1034209.8220214844,48.5864896,48.5862714
1034309.8220214844,48.5864228,48.5862566
1034409.8220214844,48.5864228,48.5862398
1034509.8220214844,48.5864228,48.586223
1034609.8220214844,48.5863892,48.5862082
1034709.8220214844,48.5863892,48.5861914
1034809.8220214844,48.5863554,48.5861765
1034909.8220214844,48.5863554,48.5861596
1035009.8220214844,48.5863554,48.5861427
1035109.8220214844,48.5863214,48.5861278
1035209.8220214844,48.5863214,48.5861108
1035309.8220214844,48.5862534,48.5860955
1035409.8220214844,48.5862534,48.5860784
1035509.8220214844,48.5862192,48.5860633
1035609.8220214844,48.5862192,48.5860463
1035709.8220214844,48.5862192,48.5860293
1035809.8220214844,48.5861851,48.5860142
1035909.8220214844,48.5861851,48.5859971
1036009.8220214844,48.5861851,48.58598
1036109.8220214844,48.5861509,48.5859648
1036209.8220214844,48.5861509,48.5859477
1036309.8220214844,48.5860821,48.5859323
1036409.8220214844,48.5860821,48.5859151
1036509.8220214844,48.5860478,48.5858999
1036609.8220214844,48.5860478,48.5858827
1036709.8220214844,48.5860478,48.5858655
1036809.8220214844,48.5860133,48.5858503
1036909.8220214844,48.5860133,48.5858331
1037009.8220214844,48.5860133,48.5858159
1037109.8220214844,48.5859788,48.5858006
1037209.8220214844,48.5859788,48.5857834
1037309.8220214844,48.5859099,48.5857679
1037409.8220214844,48.5859099,48.5857507
1037509.8220214844,48.5859099,48.5857335
1037609.8220214844,48.5858754,48.5857182
